

-- Schedd: bird-htc-sched13.desy.de : <131.169.223.41:9618?... @ 05/11/21 20:14:54
 ID      OWNER          HELD_SINCE  HOLD_REASON

Total for query: 0 jobs; 0 completed, 0 removed, 0 idle, 0 running, 0 held, 0 suspended 
Total for anstein: 0 jobs; 0 completed, 0 removed, 0 idle, 0 running, 0 held, 0 suspended 
Total for all users: 4320 jobs; 0 completed, 2 removed, 3023 idle, 1003 running, 292 held, 0 suspended



-- Schedd: bird-htc-sched14.desy.de : <131.169.223.42:9618?... @ 05/11/21 20:14:54
 ID           OWNER          HELD_SINCE  HOLD_REASON
20343691.2450 anstein         5/11 19:11 Memory usage too high (> 3 x requested-memory)
20343691.8180 anstein         5/11 19:52 Error from slot2_22@batch1056.desy.de: STARTER at 131.169.160.156 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8180.out: (errno 27) File too large
20343691.8182 anstein         5/11 19:53 Error from slot2_9@bird577.desy.de: STARTER at 131.169.77.59 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8182.out: (errno 27) File too large
20343691.8183 anstein         5/11 20:03 Error from slot2_12@bird557.desy.de: STARTER at 131.169.77.39 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8183.out: (errno 27) File too large
20343691.8184 anstein         5/11 19:53 Error from slot2_16@bird689.desy.de: STARTER at 131.169.163.128 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8184.out: (errno 27) File too large
20343691.8185 anstein         5/11 19:52 Error from slot2_27@batch1061.desy.de: STARTER at 131.169.160.161 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8185.out: (errno 27) File too large
20343691.8188 anstein         5/11 19:53 Error from slot2_27@batch1064.desy.de: STARTER at 131.169.160.164 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8188.out: (errno 27) File too large
20343691.8189 anstein         5/11 19:55 Error from slot2_15@bird571.desy.de: STARTER at 131.169.77.53 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8189.out: (errno 27) File too large
20343691.8190 anstein         5/11 19:55 Error from slot2_9@bird550.desy.de: STARTER at 131.169.77.32 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8190.out: (errno 27) File too large
20343691.8191 anstein         5/11 19:52 Error from slot2_47@batch1068.desy.de: STARTER at 131.169.160.168 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8191.out: (errno 27) File too large
20343691.8192 anstein         5/11 19:53 Error from slot2_37@batch1062.desy.de: STARTER at 131.169.160.162 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8192.out: (errno 27) File too large
20343691.8193 anstein         5/11 19:52 Error from slot2_10@batch1170.desy.de: STARTER at 131.169.162.170 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8193.out: (errno 27) File too large
20343691.8194 anstein         5/11 19:59 Error from slot2_13@bird656.desy.de: STARTER at 131.169.77.176 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8194.out: (errno 27) File too large
20343691.8195 anstein         5/11 19:58 Error from slot2_14@bird539.desy.de: STARTER at 131.169.77.21 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8195.out: (errno 27) File too large
20343691.8196 anstein         5/11 19:58 Error from slot2_10@bird577.desy.de: STARTER at 131.169.77.59 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8196.out: (errno 27) File too large
20343691.8197 anstein         5/11 19:53 Error from slot2_17@bird689.desy.de: STARTER at 131.169.163.128 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8197.out: (errno 27) File too large
20343691.8198 anstein         5/11 19:54 Error from slot2_14@bird557.desy.de: STARTER at 131.169.77.39 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8198.out: (errno 27) File too large
20343691.8199 anstein         5/11 19:59 Error from slot2_15@bird656.desy.de: STARTER at 131.169.77.176 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8199.out: (errno 27) File too large
20343691.8200 anstein         5/11 19:56 Error from slot2_6@bird624.desy.de: STARTER at 131.169.77.144 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8200.out: (errno 27) File too large
20343691.8201 anstein         5/11 19:58 Error from slot2_15@bird539.desy.de: STARTER at 131.169.77.21 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8201.out: (errno 27) File too large
20343691.8202 anstein         5/11 19:53 Error from slot2_11@bird684.desy.de: STARTER at 131.169.163.123 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8202.out: (errno 27) File too large
20343691.8203 anstein         5/11 19:52 Error from slot2_41@batch1170.desy.de: STARTER at 131.169.162.170 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8203.out: (errno 27) File too large
20343691.8204 anstein         5/11 19:56 Error from slot2_13@bird650.desy.de: STARTER at 131.169.77.170 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8204.out: (errno 27) File too large
20343691.8205 anstein         5/11 19:52 Error from slot2_47@batch1170.desy.de: STARTER at 131.169.162.170 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8205.out: (errno 27) File too large
20343691.8206 anstein         5/11 19:58 Error from slot2_11@bird539.desy.de: STARTER at 131.169.77.21 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8206.out: (errno 27) File too large
20343691.8207 anstein         5/11 19:53 Error from slot2_14@bird762.desy.de: STARTER at 131.169.77.208 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8207.out: (errno 27) File too large
20343691.8208 anstein         5/11 20:00 Error from slot2_3@bird776.desy.de: STARTER at 131.169.77.222 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8208.out: (errno 27) File too large
20343691.8209 anstein         5/11 20:02 Error from slot2_9@bird776.desy.de: STARTER at 131.169.77.222 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8209.out: (errno 27) File too large
20343691.8210 anstein         5/11 20:01 Error from slot2_10@bird776.desy.de: STARTER at 131.169.77.222 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8210.out: (errno 27) File too large
20343691.8211 anstein         5/11 19:53 Error from slot2_33@batch1056.desy.de: STARTER at 131.169.160.156 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8211.out: (errno 27) File too large
20343691.8212 anstein         5/11 19:53 Error from slot2_13@batch1062.desy.de: STARTER at 131.169.160.162 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8212.out: (errno 27) File too large
20343691.8213 anstein         5/11 19:58 Error from slot2_1@bird635.desy.de: STARTER at 131.169.77.155 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8213.out: (errno 27) File too large
20343691.8214 anstein         5/11 19:55 Error from slot2_10@batch1060.desy.de: STARTER at 131.169.160.160 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8214.out: (errno 27) File too large
20343691.8215 anstein         5/11 19:53 Error from slot2_15@batch1059.desy.de: STARTER at 131.169.160.159 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8215.out: (errno 27) File too large
20343691.8218 anstein         5/11 19:53 Error from slot2_26@batch1058.desy.de: STARTER at 131.169.160.158 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8218.out: (errno 27) File too large
20343691.8219 anstein         5/11 19:54 Error from slot2_10@bird624.desy.de: STARTER at 131.169.77.144 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8219.out: (errno 27) File too large
20343691.8220 anstein         5/11 19:53 Error from slot2_12@bird570.desy.de: STARTER at 131.169.77.52 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8220.out: (errno 27) File too large
20343691.8221 anstein         5/11 20:01 Error from slot2_2@bird553.desy.de: STARTER at 131.169.77.35 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8221.out: (errno 27) File too large
20343691.8222 anstein         5/11 19:55 Error from slot2_4@bird548.desy.de: STARTER at 131.169.77.30 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8222.out: (errno 27) File too large
20343691.8223 anstein         5/11 20:04 Error from slot2_11@bird576.desy.de: STARTER at 131.169.77.58 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8223.out: (errno 27) File too large
20343691.8224 anstein         5/11 19:57 Error from slot2_6@bird562.desy.de: STARTER at 131.169.77.44 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8224.out: (errno 27) File too large
20343691.8225 anstein         5/11 20:01 Error from slot2_13@bird827.desy.de: STARTER at 131.169.164.27 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8225.out: (errno 27) File too large
20343691.8226 anstein         5/11 19:54 Error from slot2_15@bird579.desy.de: STARTER at 131.169.77.61 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8226.out: (errno 27) File too large
20343691.8227 anstein         5/11 19:53 Error from slot2_13@bird694.desy.de: STARTER at 131.169.163.133 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8227.out: (errno 27) File too large
20343691.8228 anstein         5/11 19:52 Error from slot2_21@batch1151.desy.de: STARTER at 131.169.162.151 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8228.out: (errno 27) File too large
20343691.8229 anstein         5/11 19:53 Error from slot2_9@bird832.desy.de: STARTER at 131.169.164.32 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8229.out: (errno 27) File too large
20343691.8230 anstein         5/11 19:55 Error from slot2_2@bird543.desy.de: STARTER at 131.169.77.25 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8230.out: (errno 27) File too large
20343691.8231 anstein         5/11 19:54 Error from slot2_7@bird693.desy.de: STARTER at 131.169.163.132 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8231.out: (errno 27) File too large
20343691.8232 anstein         5/11 19:56 Error from slot2_7@bird650.desy.de: STARTER at 131.169.77.170 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8232.out: (errno 27) File too large
20343691.8233 anstein         5/11 19:58 Error from slot2_6@bird632.desy.de: STARTER at 131.169.77.152 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8233.out: (errno 27) File too large
20343691.8234 anstein         5/11 19:53 Error from slot2_30@batch1062.desy.de: STARTER at 131.169.160.162 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8234.out: (errno 27) File too large
20343691.8235 anstein         5/11 19:53 Error from slot2_3@bird851.desy.de: STARTER at 131.169.164.51 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8235.out: (errno 27) File too large
20343691.8236 anstein         5/11 19:52 Error from slot2_18@batch1174.desy.de: STARTER at 131.169.160.172 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8236.out: (errno 27) File too large
20343691.8237 anstein         5/11 19:52 Error from slot2_9@batch1255.desy.de: STARTER at 131.169.161.25 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8237.out: (errno 27) File too large
20343691.8239 anstein         5/11 19:53 Error from slot2_16@bird667.desy.de: STARTER at 131.169.163.106 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8239.out: (errno 27) File too large
20343691.8240 anstein         5/11 19:52 Error from slot2_27@batch1188.desy.de: STARTER at 131.169.160.194 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8240.out: (errno 27) File too large
20343691.8241 anstein         5/11 19:54 Error from slot2_6@bird778.desy.de: STARTER at 131.169.77.224 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8241.out: (errno 27) File too large
20343691.8242 anstein         5/11 19:54 Error from slot2_7@bird763.desy.de: STARTER at 131.169.77.209 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8242.out: (errno 27) File too large
20343691.8243 anstein         5/11 19:54 Error from slot2_8@bird691.desy.de: STARTER at 131.169.163.130 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8243.out: (errno 27) File too large
20343691.8244 anstein         5/11 19:52 Error from slot2_3@batch1153.desy.de: STARTER at 131.169.162.153 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8244.out: (errno 27) File too large
20343691.8245 anstein         5/11 19:53 Error from slot2_9@bird818.desy.de: STARTER at 131.169.164.18 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8245.out: (errno 27) File too large
20343691.8246 anstein         5/11 19:56 Error from slot2_13@bird534.desy.de: STARTER at 131.169.77.16 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8246.out: (errno 27) File too large
20343691.8247 anstein         5/11 19:55 Error from slot2_4@bird055.desy.de: STARTER at 131.169.77.118 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8247.out: (errno 27) File too large
20343691.8248 anstein         5/11 19:54 Error from slot2_2@bird841.desy.de: STARTER at 131.169.164.41 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8248.out: (errno 27) File too large
20343691.8249 anstein         5/11 19:53 Error from slot2_36@batch1168.desy.de: STARTER at 131.169.162.168 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8249.out: (errno 27) File too large
20343691.8250 anstein         5/11 19:55 Error from slot2_1@bird542.desy.de: STARTER at 131.169.77.24 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8250.out: (errno 27) File too large
20343691.8251 anstein         5/11 19:52 Error from slot2_21@batch1164.desy.de: STARTER at 131.169.162.164 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8251.out: (errno 27) File too large
20343691.8252 anstein         5/11 19:55 Error from slot2_3@bird657.desy.de: STARTER at 131.169.77.177 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8252.out: (errno 27) File too large
20343691.8253 anstein         5/11 19:56 Error from slot2_4@bird554.desy.de: STARTER at 131.169.77.36 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8253.out: (errno 27) File too large
20343691.8254 anstein         5/11 19:53 Error from slot2_13@batch1074.desy.de: STARTER at 131.169.160.113 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8254.out: (errno 27) File too large
20343691.8255 anstein         5/11 19:53 Error from slot2_6@bird828.desy.de: STARTER at 131.169.164.28 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8255.out: (errno 27) File too large
20343691.8256 anstein         5/11 19:53 Error from slot2_1@bird680.desy.de: STARTER at 131.169.163.119 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8256.out: (errno 27) File too large
20343691.8257 anstein         5/11 19:52 Error from slot2_8@batch1169.desy.de: STARTER at 131.169.162.169 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8257.out: (errno 27) File too large
20343691.8258 anstein         5/11 20:01 Error from slot2_2@bird564.desy.de: STARTER at 131.169.77.46 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8258.out: (errno 27) File too large
20343691.8259 anstein         5/11 19:52 Error from slot2_10@batch1186.desy.de: STARTER at 131.169.160.192 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8259.out: (errno 27) File too large
20343691.8261 anstein         5/11 19:52 Error from slot2_22@batch1185.desy.de: STARTER at 131.169.160.191 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8261.out: (errno 27) File too large
20343691.8262 anstein         5/11 19:52 Error from slot2_5@batch1160.desy.de: STARTER at 131.169.162.160 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8262.out: (errno 27) File too large
20343691.8263 anstein         5/11 19:53 Error from slot2_17@bird667.desy.de: STARTER at 131.169.163.106 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8263.out: (errno 27) File too large
20343691.8264 anstein         5/11 19:53 Error from slot2_18@bird841.desy.de: STARTER at 131.169.164.41 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8264.out: (errno 27) File too large
20343691.8265 anstein         5/11 19:55 Error from slot2_11@bird055.desy.de: STARTER at 131.169.77.118 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8265.out: (errno 27) File too large
20343691.8266 anstein         5/11 19:53 Error from slot2_15@bird818.desy.de: STARTER at 131.169.164.18 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8266.out: (errno 27) File too large
20343691.8267 anstein         5/11 19:53 Error from slot2_11@bird554.desy.de: STARTER at 131.169.77.36 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8267.out: (errno 27) File too large
